,Limiting_reaction,Name,delta_H,dGr_lim
9917,II step,Sn(Au2S3)2/Sn(AuS2)4,0.0019360780000000077,0.13045528299999987
5868,II step,Rb2V2S5/RbVS6,0.42543435100000004,0.1304915931428572
9507,I step,ZrNiS3/ZrNiS6,0.35829305599999994,0.13051056266666672
507,I step,MoPtS4/MoPtS6,0.12522584199999998,0.13051911250000003
4881,I step,GaPb2S3/GaPb2S5,0.09168326900000001,0.13067848250000003
7815,II step,AgOsS4/AgOsS6,0.051920354999999974,0.13072649299999983
6992,II step,Co(CuS)2/CoCu2S5,-0.037906229999999985,0.13074011200000002
2715,II step,Ge2Rh2S5/GeRhS6,0.11093521100000003,0.13099542042857137
2067,I step,Ge(OsS2)2/Ge(OsS3)2,0.06403523600000005,0.13103691900000003
1854,II step,Sc2Cr2S5/ScCrS6,0.46419060199999995,0.1310942028571429
2529,I step,NaTeS3/NaTeS6,0.082114876,0.13110286400000004
1317,II step,TcAuS2/Tc2Au2S5,0.022451877999999925,0.1311504999999995
2851,I step,NaTcS2/Na2Tc2S7,0.15994346199999998,0.13116355333333285
2779,II step,ZrPdS4/ZrPdS6,0.20161771699999997,0.1312611109999997
5979,II step,Cu2IrS3/Cu2IrS5,-0.021685420999999983,0.13132156650000004
4504,I step,CsCoS2/CsCoS3,0.10155487000000007,0.13140461999999964
863,II step,HfCuS3/HfCuS6,0.3085837370000001,0.1314436699999999
951,I step,TiGeS4/TiGeS6,0.16161525199999993,0.13156031149999992
7688,II step,WAuS3/WAuS4,0.06128179999999994,0.13157951300000015
7225,II step,CuAu2S3/CuAu2S5,-0.022862733000000024,0.13162347950000008
2028,II step,RbNbS3/RbNbS6,0.32530760699999994,0.13172269933333292
6661,I step,CoAuS3/CoAuS4,0.01124972099999999,0.13186397999999988
4028,II step,LiAuS/Li2Au2S7,0.16879862599999995,0.13192765939999995
9103,II step,KHgS/KHgS2,0.0071598290000000064,0.13207488099999998
2570,II step,Tc(PtS2)2/Tc(PtS3)2,0.068046928,0.1322241384999998
1159,I step,Mn2GaS5/Mn2GaS6,0.04539471900000003,0.1323126169999993
1116,I step,Cs2AgS2/Cs2AgS3,0.05042982099999993,0.1324803809999997
2246,II step,HfCd3S4/HfCd3S8,0.21202623899999995,0.13263773099999998
8365,II step,RhAu3S4/RhAu3S8,0.015036284999999983,0.13278742749999994
5464,II step,Ga2FeS2/Ga2FeS3,-0.007693170999999999,0.13294762699999962
5900,II step,Cd3GaS4/Cd3GaS8,0.110911906,0.13302674975000017
5067,I step,KCrS4/K2Cr2S9,0.05209720100000004,0.1332120459999988
7275,II step,Cs2Nb2S5/CsNbS3,0.09980297099999991,0.1334872779999987
789,II step,NaTiS3/NaTiS4,0.1423624750000001,0.13361615999999987
1348,II step,Mg3GaS4/Mg3GaS8,0.2286729820000002,0.1336442094999999
6328,II step,Tl2Te4S7/Tl(TeS2)2,-0.011369348000000001,0.13369044
5818,II step,RbGeS2/Rb2Ge2S9,0.2621699569999999,0.13369743619999985
3580,I step,PdAuS2/PdAuS3,0.055125058000000005,0.13374742600000022
1051,II step,ZnGeS2/ZnGeS4,0.09332978699999994,0.13380806
4537,I step,HfTe3S4/HfTe3S8,0.11191481299999995,0.13391626425000003
2735,II step,LiScS2/LiScS4,0.4320247180000001,0.13418636299999998
10172,II step,CrPb3S5/CrPb3S8,0.07012671199999998,0.13421039599999984
4320,II step,TaHgS4/TaHgS6,0.11421883100000008,0.13421507600000004
8566,II step,Hf(AuS)3/HfAu3S8,0.18304574500000004,0.13422295559999986
7812,I step,Ag2Os2S5/AgOsS6,0.04968386900000005,0.13431143114285704
8632,II step,HfNiS2/HfNiS6,0.5389317279999999,0.1343258757500001
2138,I step,Li2TiS3/Li2TiS4,0.16846918999999994,0.13439016199999898
9145,I step,Ni3PdS4/Ni3PdS8,0.0687162280000001,0.13442021400000015
6626,I step,VRh2S5/V(RhS3)2,0.061897278,0.13446909399999996
9005,I step,RbAsS2/Rb2As2S7,0.1492260700000001,0.13448969033333347
3609,I step,Re2AuS5/Re2AuS6,0.04341745400000008,0.1345185520000003
3632,II step,NaFeS2/NaFeS6,0.271533728,0.13459789374999998
9561,I step,GeAuS2/GeAuS4,0.051229118999999934,0.13465138799999998
9044,II step,Ni3Ir3S8/NiIrS6,0.09355997999999999,0.13466991709999998
8837,I step,MnHg2S3/Mn(HgS2)2,0.023776590999999958,0.13467352900000007
2335,II step,CuNiS2/CuNiS4,0.02503055300000001,0.13499769650000004
4930,I step,Na2Sn2S3/NaSnS3,0.15055942499999997,0.1350920293333333
4212,II step,Na2Au2S5/NaAuS4,-0.05796259700000006,0.13510121566666644
1499,II step,Nb(CuS2)3/NbCu3S8,0.017102062999999945,0.1352086349999997
554,I step,HgOsS2/HgOsS6,0.036712109999999964,0.13524859549999996
10228,I step,Ga(GeS2)2/GaGe2S5,0.03834903200000006,0.13530651800000015
4222,II step,CrFeS3/CrFeS6,0.14297479400000002,0.13543135566666664
3722,I step,VPtS4/VPtS6,0.15573883099999997,0.1355250585000003
8467,II step,CoPt2S5/Co(PtS3)2,0.027969956999999934,0.13554007399999968
3041,II step,Rb2Ta2S9/RbTaS6,0.11226570600000008,0.1357026880000003
4732,II step,ZnNi3S4/ZnNi3S8,0.05262571500000002,0.13591415925000006
10242,I step,Zn3IrS4/Zn3IrS8,0.1404963130000001,0.13605080975000017
379,II step,Hg3GeS4/Hg3GeS8,0.002022862999999986,0.1361784605
8078,I step,Ge2RuS2/Ge2RuS3,0.026419878000000008,0.13629301500000013
7987,I step,KAsS2/KAsS4,0.18691009299999994,0.13632483350000002
1347,II step,MgGaS2/MgGaS4,0.18274342999999993,0.13640954900000013
8400,I step,Ti(CuS2)2/TiCu2S5,0.03628492399999994,0.13645635799999933
6440,II step,Mn(Au2S3)2/Mn(AuS2)4,0.001419066999999996,0.13647942800000012
15,II step,KGaS2/KGaS3,0.1694457530000002,0.13649960799999983
8075,II step,GeRuS3/GeRuS6,0.077829123,0.13663242066666648
3474,I step,YAg4S3/Y(Ag2S3)2,0.10299849500000002,0.1366519610000001
4616,I step,Ta2InS5/Ta2InS6,0.08556938200000008,0.1367318760000007
6329,II step,Tl2Te2S3/Tl2Te2S5,0.008666156999999952,0.13683948899999998
5961,II step,Cu(IrS2)2/Cu(IrS3)2,0.06826478300000005,0.1368643409999999
8641,I step,Bi4Au4S9/BiAuS3,0.011035203000000049,0.13688780900000053
10048,I step,CsGeS2/CsGeS4,0.21188175599999992,0.13711173799999976
5454,I step,AgWS2/AgWS4,0.14073151399999995,0.1371780334999999
5320,I step,TeRhS2/TeRhS4,0.09446322899999993,0.13725054099999978
2429,I step,Cr3CoS6/Cr3CoS8,0.05468356600000002,0.13741053349999977
7155,II step,TaTcS4/TaTcS6,0.17182457399999995,0.13744845449999987
7363,II step,LiZrS2/LiZrS4,0.42086112499999984,0.13749653499999992
1757,II step,Zr2Tl2S5/ZrTlS4,0.276241183,0.13758273199999937
2717,I step,GeRhS3/GeRhS6,0.10088276799999996,0.13763195133333328
3036,II step,RbTaS3/RbTaS4,0.15367615200000007,0.1376759390000002
3224,II step,YPtS3/YPtS4,0.15286064099999996,0.1377391690000005
5310,I step,ScAu2S3/ScAu2S5,0.15816700500000003,0.13797321050000022
7081,II step,Ge(IrS)2/GeIr2S3,0.007818280999999927,0.13807274699999983
7332,II step,CsCrS4/Cs2Cr2S9,0.04974317599999989,0.1382107820000016
4759,II step,CaMnS2/CaMnS4,0.2651122800000001,0.138358969
8981,II step,Cd(AuS)3/CdAu3S4,-0.007489204000000027,0.13841032600000003
8687,I step,Hf2TcS5/Hf2TcS6,0.12665545899999997,0.13843120800000008
5815,I step,RbGeS2/RbGeS3,0.11464762699999997,0.13846393300000015
3926,I step,Sn(BiS2)2/Sn(BiS3)2,0.05776709300000005,0.1384640155000001
9206,I step,AlTlS2/AlTlS3,0.14245927400000002,0.13852870500000058
9224,II step,Ta2CuS5/Ta2CuS6,0.08899831800000002,0.1385576199999985
8022,I step,CoTeS2/CoTeS4,0.037153601000000036,0.13871635000000004
1457,II step,MnPtS3/MnPtS6,0.11251628400000002,0.13877046366666645
4946,II step,Rb2Mo2S5/RbMoS6,0.296658278,0.13881616614285708
1567,II step,MgAs3S4/MgAs3S8,0.037059069,0.13902025525000006
9617,II step,Ni(AuS)2/NiAu2S5,-0.033612609000000016,0.13903688233333322
8359,I step,CrSnS3/CrSnS6,0.15932440700000006,0.1390857143333335
4420,I step,OsPbS2/OsPbS6,0.12627458600000002,0.13930052650000002
7572,I step,Zn3(Au3S4)2/ZnAu2S5,0.03753620399999996,0.1395188228571429
9406,II step,CaMg3S4/CaMg3S8,0.35210752499999987,0.13955983500000002
1531,II step,Hf2Ag6S7/HfAg3S8,0.12125599399999998,0.13973202888888903
6936,I step,PdPtS2/PdPtS6,0.14676314599999996,0.13976862825000003
4417,I step,OsPb3S5/OsPb3S8,0.08109438400000002,0.1398068263333334
700,II step,Zn(OsS2)2/Zn(OsS3)2,0.061473847000000026,0.13993666250000003
9084,I step,BaTiS3/BaTiS4,0.22157657099999994,0.14014260699999959
7062,II step,OsAu2S3/OsAu2S5,-0.007681190999999976,0.14018362499999992
8448,II step,RuAu2S3/RuAu2S5,0.00019884100000000515,0.14026479149999993
7508,I step,SrPb2S3/SrPb2S5,0.22628271499999997,0.14030026100000015
5397,II step,ZrHg3S4/ZrHg3S8,0.09138137099999999,0.14033984999999993
8401,I step,TiCuS2/TiCuS4,0.2600264549999999,0.14034378699999994
2403,II step,Ta2TeS5/Ta2TeS6,0.07468569199999997,0.1404103990000003
9741,II step,In2Au6S7/InAu3S8,-0.016231716000000007,0.14042327911111108
2490,II step,Tl2PdS2/Tl2PdS5,0.11458200200000002,0.14047230100000008
8827,II step,NbTeS4/NbTeS6,0.14739781600000001,0.1405608840000001
7606,II step,RbCoS2/Rb2Co2S7,0.12378025100000001,0.14057339133333313
2712,II step,GeRhS2/GeRhS6,0.16040343,0.14067457974999997
4679,II step,Cu4RhS6/Cu4RhS8,-0.017394541999999957,0.14077736600000001
6570,II step,Ni4SnS4/Ni4SnS6,-0.04261106299999995,0.14082749449999987
5006,I step,CdTeS2/CdTeS4,0.10901999500000004,0.1409756339999999
7208,II step,CuAu3S2/Cu2Au6S7,-0.051459402000000015,0.14099129600000004
357,II step,Hg(GeS)2/HgGe2S5,0.022297442000000056,0.14103455033333345
8863,I step,TlCuS3/TlCuS4,-0.020992456999999964,0.14117915799999992
10117,II step,Tc2IrS4/Tc2IrS5,0.051486491999999995,0.14119538699999978
3214,I step,Ge2PdS2/Ge2PdS4,0.121553421,0.1412547114999998
6900,II step,NbSnS4/NbSnS6,0.11818027500000006,0.14149219299999993
6654,II step,CoAu2S3/CoAu2S5,-0.016781807000000037,0.14151046
6969,II step,RhWS4/RhWS6,0.13644677399999994,0.1416029980000002
10008,II step,Mn2BeS4/Mn2BeS6,0.12995588800000002,0.14171613849999964
6881,I step,CrTe3S4/CrTe3S8,0.019563437000000017,0.1417209894999999
9529,II step,Ge(AuS)3/GeAu3S8,-0.037162781000000034,0.14174224280000003
2365,II step,KTlS2/KTlS4,0.09540784400000002,0.1417820190000001
2647,I step,Nb2CoS5/Nb2CoS6,0.08853435499999995,0.14201252699999856
5946,II step,MgGeS2/MgGeS4,0.1522698400000001,0.14206406449999998
2821,I step,SnRhS3/SnRhS6,0.13534975000000005,0.14206678566666664
2111,II step,RbHgS/Rb2Hg2S9,0.19296658,0.14212329957142855
6411,I step,ReMoS4/ReMoS6,0.14329540699999999,0.14216232500000014
424,II step,CoIr2S5/Co(IrS3)2,0.026569246999999963,0.14224652399999993
3585,I step,Pb(AuS)4/Pb(AuS2)4,-0.01725879300000005,0.14227543924999997
1172,II step,NaTlS/Na2Tl2S7,0.12517005199999998,0.14228369760000015
1191,I step,Zn(RhS2)2/Zn(RhS3)2,0.087442935,0.14229062199999998
7078,II step,Os2AuS5/Os2AuS6,0.0032876130000000225,0.14238188099999993
9679,II step,HfHgS2/HfHgS4,0.341614246,0.14251037899999996
86,II step,Cu2Tc2S5/CuTcS6,0.09633254999999996,0.1426241102857142
7609,I step,Rb2Co2S5/Rb2Co2S7,0.08379507100000005,0.14264775900000037
1830,I step,Cs2Mn4S7/Cs(MnS2)2,0.030343174999999944,0.14269254000000053
2581,II step,TcPtS4/TcPtS6,0.093603671,0.14272618700000006
3359,I step,NiWS3/NiWS6,0.179826378,0.14276225766666673
1701,II step,TaTlS3/TaTlS6,0.29855185799999995,0.14281715466666678
3327,II step,Ga2AuS2/Ga6Au3S8,0.035728335000000055,0.14283549299999976
82,II step,CuTcS2/CuTcS6,0.11775815499999998,0.1429625552499999
3363,II step,CaTeS2/CaTeS4,0.27374911300000004,0.14296701050000005
5518,II step,PtWS4/PtWS6,0.12015116199999998,0.14298192349999983
3167,I step,Tl2In2S3/Tl2In2S7,0.12212282500000005,0.14298242250000004
372,II step,Hg2GeS3/Hg2GeS5,0.001641035000000013,0.1429958475
9725,I step,LiNiS3/LiNiS4,-0.05094629500000003,0.14305526699999938
285,II step,TaGeS4/TaGeS6,0.13896250700000012,0.14307334650000003
205,II step,NaMnS2/NaMnS4,0.14693200600000011,0.14310729099999997
8730,II step,Ca2SnS4/Ca2SnS5,0.127138019,0.1434329510000012
4674,II step,Cu2RhS2/Cu2RhS5,-0.004048704999999986,0.14344707233333343
5917,II step,GeBiS2/GeBiS4,-0.009985804000000043,0.14345220399999992
5369,I step,SrInS2/Sr2In2S5,0.10904240600000015,0.1435152740000003
5379,I step,CuPdS2/CuPdS4,0.12586540000000002,0.14352927449999986
9912,I step,BeNi3S4/BeNi3S8,0.09278041199999998,0.14364685624999995
1359,II step,CoReS3/CoReS6,0.11774611400000001,0.1437868166666667
2165,I step,Os2PdS4/Os2PdS6,0.06518668000000005,0.14402645150000026
4742,I step,TaNiS3/TaNiS6,0.2887449260000001,0.14404595266666687
1714,I step,Y(AlS2)2/YAl2S5,0.1144607070000001,0.14409354800000074
2874,II step,LaAu2S3/La(AuS2)2,0.1007907400000001,0.14411339400000056
881,II step,Ti2Hg2S5/TiHgS6,0.2846442469999999,0.1441463671428571
878,I step,TiHgS2/TiHgS6,0.433457494,0.14423304550000005
7803,I step,Ag(OsS2)2/AgOs2S5,0.025753617000000006,0.14431780100000013
7554,I step,KGeS2/K2Ge2S7,0.172345757,0.14441484233333357
6877,I step,Mn2PdS4/Mn2PdS5,0.07240068900000007,0.14453716500000002
363,I step,HgGeS2/HgGeS4,0.07515877500000001,0.144537766
2329,II step,Cu3(Ni3S4)2/CuNi2S5,0.03309041299999993,0.1445727505714287
6195,I step,InIrS2/In2Ir2S5,0.037195205999999925,0.14464015500000027
5523,II step,InTe2S3/InTe2S5,0.008910059000000081,0.14467491499999996
6352,I step,SrMnS2/SrMnS4,0.336322188,0.14468668199999968
462,II step,Cu(RuS2)2/Cu(RuS3)2,0.07437711899999999,0.14470986549999987
5432,I step,Te(OsS2)2/TeOs2S5,-0.01708900899999999,0.14471444199999972
9037,II step,NiIr2S5/Ni(IrS3)2,0.010672628999999989,0.1447174750000002
1937,I step,Cs2Hf2S5/CsHfS3,0.14090848,0.14496824799999963
6395,I step,In2PdS2/In2PdS5,0.185073316,0.1450326373333335
757,II step,CrCdS2/CrCdS4,0.07596767000000004,0.1450475990000002
2327,I step,Cu3(Ni3S4)2/CuNi2S3,-0.006919801000000003,0.14523347500000128
4092,II step,Ta2CoS5/Ta2CoS6,0.08751916900000012,0.14524549699999945
78,II step,CuTcS2/Cu2Tc2S5,0.021425605000000014,0.14533167000000002
7390,II step,Y2MnS4/Y2MnS5,0.16085612800000004,0.14540200999999975
7408,II step,Li2Pd2S3/Li2Pd2S5,0.057409405999999996,0.1454625730000001
2272,I step,CoOs2S5/Co(OsS3)2,0.03664696200000006,0.14559805100000034
1745,II step,ZrTl2S3/ZrTl2S5,0.178408385,0.14562081299999985
1930,I step,Ni3BiS4/Ni3BiS6,0.03397601799999994,0.1456528975000002
4034,II step,Li2Au2S3/Li2Au2S7,0.1413074139999999,0.14587740375000002
4371,II step,VTcS4/VTcS6,0.12885630199999987,0.1458967255000001
1998,II step,LiTaS2/LiTaS4,0.3402299879999999,0.14594819549999993
5542,II step,Fe(OsS2)2/FeOs2S5,0.03116434800000001,0.14595087300000031
7196,I step,TaPdS4/TaPdS6,0.17889547299999997,0.14605735600000003
9014,II step,MgInS2/MgInS4,0.12791442799999997,0.1461241369999997
1639,II step,La3Sb3S8/LaSbS4,0.19353469999999984,0.1461335435000004
3464,I step,Sr(CuS2)2/SrCu2S5,0.09631419100000005,0.14613886600000026
8561,II step,Na2Hg2S3/NaHgS3,0.08291161000000002,0.14621259333333336
4760,I step,Ca3MnS4/Ca3MnS8,0.4602957970000001,0.14622974050000037
1287,II step,MgZr2S5/Mg(ZrS3)2,0.11916756700000009,0.14624447000000096
8656,I step,Ba3FeS5/Ba3FeS8,0.3302075870000001,0.146256438
7928,II step,TiVS4/TiVS6,0.20742559500000013,0.1462873440000001
7811,I step,Ag2Os2S5/AgOsS4,-0.0022364859999999265,0.1463615599999999
5025,I step,Ga3RhS4/Ga3RhS6,0.10661733200000001,0.14640226999999983
4448,II step,Sc(RhS2)2/Sc(RhS3)2,0.19121408400000006,0.14641402049999996
750,II step,Mn2VS4/Mn2VS5,0.04338979700000001,0.1464993149999998
5866,II step,Rb2V2S5/RbVS4,0.1780523060000001,0.1465424160000004
434,I step,CoIrS4/CoIrS6,0.094849348,0.14662545450000009
7058,II step,OsAu3S4/OsAu3S8,-0.011874080000000009,0.14666759224999992
4336,II step,La2Tl2S5/LaTlS4,0.25099575499999993,0.14676704199999957
4505,I step,CsCoS2/Cs2Co2S7,0.15990590999999998,0.14678755866666648
1838,II step,CsMnS3/CsMnS4,0.1116826540000001,0.14686980500000013
4196,II step,NaAuS/NaAuS2,-0.011319696999999906,0.14694075900000003
5531,I step,Re(SbS2)2/ReSb2S5,0.025047958000000037,0.14694690099999974
6421,II step,CsCuS2/Cs2Cu2S7,0.09252864099999991,0.14703029099999987
1507,I step,NbCuS3/NbCuS6,0.26503831099999997,0.14713536733333332
2982,II step,InRh2S3/In(RhS3)2,0.062882781,0.14718522133333334
5325,I step,Te2RhS3/Te2RhS4,0.00040161599999999353,0.14722897599999962
2637,II step,ScCd3S4/ScCd3S8,0.19155967200000013,0.14723724900000001
1890,I step,In(NiS)3/InNi3S8,0.10521167500000006,0.14736810060000005
2425,I step,Cr2CoS4/Cr2CoS6,0.13338589700000003,0.1474038245
7701,II step,Na2Ge2S5/NaGeS4,0.083640873,0.14741004599999985
7233,I step,CuAuS/CuAuS6,-0.08982074200000001,0.14747605159999994
7090,II step,GeIr2S5/Ge(IrS3)2,0.02869355699999998,0.1475689039999999
8816,I step,Ga2TeS3/Ga2TeS5,0.0966994160000001,0.14764146899999986
10068,II step,SrCa3S4/SrCa3S8,0.5723906000000003,0.14772596250000003
9004,I step,RbAsS2/RbAsS3,0.10257637500000005,0.14810235300000008
8535,I step,Tc2GeS4/Tc2GeS5,0.05263626500000007,0.14813856299999983
1095,II step,CrAu2S3/CrAu2S5,0.05607610900000004,0.14828721200000006
8882,I step,Li2Pt2S5/LiPtS6,0.24546027199999998,0.14844407128571424
1950,I step,CoSnS2/CoSnS6,0.13802754799999994,0.14845388925000003
130,I step,TaRuS4/TaRuS6,0.18085432099999998,0.14852096950000027
76,I step,Cu(TcS2)2/Cu(TcS3)2,0.10829150700000001,0.14881247949999965
5787,I step,K2Hf2S5/KHfS4,0.399162292,0.1488243486666665
2099,II step,NaScS2/NaScS4,0.412142754,0.1488667180000003
2537,I step,Be(OsS2)2/Be(OsS3)2,0.08493405600000004,0.14888066749999984
6854,II step,TiPbS4/TiPbS6,0.13453054400000009,0.1489330645
6448,II step,MnAu2S3/MnAu2S5,0.024407446,0.149010694
8564,I step,Hf(Au2S3)2/Hf(AuS2)4,0.057153224999999974,0.1491311839999998
3551,I step,Rb2Os2S5/RbOsS3,0.033171653999999995,0.1492588640000001
2598,I step,Ba(TcS2)2/BaTc2S5,0.13434863100000016,0.14941594700000138
848,I step,TcSnS4/TcSnS6,0.07954305400000006,0.1494219215000001
3300,II step,GaAu3S2/GaAu3S8,-0.012769817999999988,0.14945347283333332
4414,I step,Rb2Sn2S5/Rb2Sn2S9,0.215492428,0.14955293000000003
2737,I step,FeSnS2/FeSnS6,0.18050712300000005,0.14970406200000008
5597,II step,Ta(AgS)3/TaAg3S8,0.07879197599999999,0.1497326456000001
10245,I step,ScTe3S4/ScTe3S8,0.11283528799999998,0.14973788924999987
3569,II step,AlGaS2/AlGaS4,0.13049364099999994,0.1498296255
495,I step,RbAgS2/RbAgS4,0.103342771,0.14985873950000017
769,I step,CsAsS2/CsAsS3,0.10948419599999992,0.1500036950000001
1465,I step,PtPb3S5/PtPb3S8,0.08517336800000008,0.1500179033333331
3376,I step,MgPtS2/MgPtS3,0.17978227199999997,0.15002250999999944
5685,II step,Cu2OsS3/Cu2OsS5,-0.03412079800000001,0.15010399299999988
6740,II step,InHg2S3/InHg2S5,0.016016483000000026,0.150126122
7348,II step,LiCrS2/LiCrS3,0.1812198169999999,0.15016206499999996
665,II step,Na2PdS2/Na2PdS4,0.04285883899999998,0.15016480249999997
4166,II step,RhPb2S3/RhPb2S5,0.04826456299999993,0.1501673535000001
4426,I step,Os2PbS4/Os2PbS5,0.04632771000000002,0.15025141100000017
10184,II step,Cr2PbS4/Cr2PbS5,0.03659224500000002,0.1502767340000002
2304,II step,GaSn2S3/GaSn2S5,0.10073334,0.1503420915
4125,II step,MnRuS2/Mn2Ru2S5,0.0026400090000000542,0.15042811499999953
1610,II step,HfGeS4/HfGeS6,0.17626953099999998,0.150435259
6130,I step,KBiS2/KBiS4,0.18038189400000004,0.15055572299999986
7216,II step,CuAu3S4/CuAu3S8,-0.03683775699999997,0.15105493274999998
1097,II step,Cr2Au4S7/CrAu2S5,0.019404053000000032,0.15105879966666658
1957,I step,Cd(PtS2)2/CdPt2S5,0.05504036000000001,0.15106151099999998
1360,I step,CoReS4/CoReS6,0.08864897400000005,0.15110204049999965
4229,II step,YCrS4/YCrS6,0.2761572600000002,0.15121788700000005
9763,II step,InAuS/In2Au2S7,0.0007350439999999625,0.15123588720000003
3919,II step,ScPtS2/ScPtS4,0.290086866,0.15144791199999963
8351,I step,NbGeS4/NbGeS6,0.15994334199999993,0.1514644380000001
6767,I step,MgBiS2/MgBiS4,0.19499730999999987,0.1516221915
6422,I step,CsCuS2/Cs2Cu2S9,0.19518166799999992,0.15169580660000004
9371,I step,NbIr3S4/Nb(IrS2)3,0.11164700999999999,0.15179060149999968
8946,II step,CrInS4/CrInS6,0.126195968,0.15185971450000002
3281,I step,NbAgS2/NbAgS6,0.37938129899999995,0.15193758950000003
5771,II step,Sn(AsS2)2/SnAs2S5,0.04411023799999991,0.1519730629999998
1706,II step,Ti(CrS2)2/TiCr2S5,0.048180938000000006,0.15218367499999985
7639,II step,CuReS3/CuReS6,0.06360667900000005,0.15224248566666665
8416,I step,TcHg3S4/TcHg3S8,0.0032961370000000323,0.1523709875
6296,I step,Tl2Au2S5/TlAuS4,0.018604756,0.1524039616666668
10174,I step,CrPb2S3/CrPb2S5,0.06984001400000006,0.15241795100000033
5778,I step,GePbS2/GePbS4,0.17878299999999991,0.1524538980000001
1635,I step,Li2CuS2/Li2CuS6,0.250920057,0.15248146325
7637,II step,Cu3Re3S8/CuReS6,0.09210836900000008,0.1526552136999999
2082,II step,GeOsS3/GeOsS6,0.07233720999999993,0.15276715066666668
1246,I step,IrPbS2/IrPbS4,0.13138467099999995,0.153087325
6636,II step,VRhS4/VRhS6,0.12738156300000003,0.15325538550000006
2686,II step,RbCuS2/Rb2Cu2S7,0.08074963099999999,0.1532791716666666
4835,I step,NbRhS4/NbRhS6,0.151854634,0.1533427905
1076,I step,Li2CaS2/Li2CaS4,0.3326433,0.15336068999999952
353,II step,HgGe3S2/HgGe3S8,0.01996690000000001,0.15339480816666667
6893,I step,Tc(AsS2)2/TcAs2S5,0.029734968999999944,0.15349963900000052
5128,I step,KMnS2/K2Mn2S7,0.1907705070000001,0.15361802933333335
1857,II step,ScCrS4/ScCrS6,0.2590944769999999,0.15385542400000007
316,II step,Cs2Rh2S5/Cs2Rh2S7,0.0927537679999999,0.1538817804999999
1809,I step,MnIrS4/MnIrS6,0.11800086500000007,0.15399435849999987
7406,I step,VSnS4/VSnS6,0.1431432370000001,0.15401891999999995
5460,I step,Ag3WS6/Ag3WS8,0.014326454000000044,0.1540464065
9505,II step,ZrNiS2/ZrNiS6,0.4816972020000001,0.15405174975000002
8054,II step,Ca(AuS)2/CaAu2S5,0.16995513500000003,0.15411677433333337
41,II step,Sr2RhS3/Sr2RhS5,0.3269430389999999,0.15411854500000022
5796,II step,TePb3S4/TePb3S8,0.054316401000000014,0.15418160824999994
6313,II step,RbScS2/RbScS3,0.350328446,0.15420509500000001
4319,II step,TaHgS3/TaHgS6,0.20345866700000004,0.1543032516666667
5401,I step,ZrHgS2/ZrHgS6,0.569738031,0.15440915050000004
2946,I step,MnOsS4/MnOsS6,0.110334932,0.1544209845000002
8048,I step,Tl2GaS2/Tl2GaS5,0.08580774099999999,0.15447225799999997
9230,I step,RuPbS2/RuPbS6,0.20422762699999997,0.15448594324999987
478,I step,Cu2RuS3/Cu4Ru2S7,0.01126527799999999,0.15450616299999975
